input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
james quigley,0.0,James QUIGLEY,1.0,https://utmb.world/runner/32087.james.quigley,,,,,,,,,0.0,"ITRA skipped because UTMB 0.0 <= threshold 400.0; Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
Barbara Szkaluba,0.0,Barbara SZKALUBA,1.0,https://utmb.world/runner/1298487.barbara.szkaluba,,,,,,,,,0.0,"ITRA skipped because UTMB 0.0 <= threshold 400.0; Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
Amy Sproston,0.0,Amy SPROSTON,1.0,https://utmb.world/runner/2727.amy.sproston,,,,,,,,,0.0,"ITRA skipped because UTMB 0.0 <= threshold 400.0; Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
NORIMASA UCHIDA,0.0,Norimasa UCHIDA,1.0,https://utmb.world/runner/530726.norimasa.uchida,,,,,,,,,0.0,"ITRA skipped because UTMB 0.0 <= threshold 400.0; Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
Fabrice MEREU,0.0,Fabrice MEREU,1.0,https://utmb.world/runner/5112022.fabrice.mereu,,,,,,,,,0.0,"ITRA skipped because UTMB 0.0 <= threshold 400.0; Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
KETIL AUGUSTSON,0.0,Ketil AUGUSTSON,1.0,https://utmb.world/runner/3335263.ketil.augustson,,,,,,,,,0.0,"ITRA skipped because UTMB 0.0 <= threshold 400.0; Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
Francesco Baldi Guarinoni,0.0,Francesco BALDI GUARINONI,1.0,https://utmb.world/runner/4524432.francesco.baldiguarinoni,,,,,,,,,0.0,"ITRA skipped because UTMB 0.0 <= threshold 400.0; Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
buqin xu,,,,,,,,,,,,,0.0,"UTMB not found; ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures); Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
Zach Violett,0.0,Zach VIOLETT,1.0,https://utmb.world/runner/29597.zach.violett,,,,,75.8,VIOLETT ZACH,1.0,https://www.betrail.run/runner/violett.zach/overview,0.0,ITRA skipped because UTMB 0.0 <= threshold 400.0
Tomasz Moskalik,0.0,Tomasz MOSKALIK,1.0,https://utmb.world/runner/479924.tomasz.moskalik,,,,,,,,,0.0,"ITRA skipped because UTMB 0.0 <= threshold 400.0; Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
Xu Dong Wu,,,,,,,,,,,,,0.0,"UTMB not found; ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures); Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
Xiaoming Ye,,,,,,,,,,,,,0.0,"UTMB not found; ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures); Betrail catalog unavailable: HTTPSConnectionPool(host='www.betrail.run', port=443): Read timed out. (read timeout=15)"
