input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
MATTHEW MADAY,397.0,Matthew MADAY,1.0,https://utmb.world/runner/4295214.matthew.maday,,,,,,,,,397.0,ITRA skipped because UTMB 397.0 <= threshold 550.0
LUCA DOTTO,393.0,Luca DOTTO,1.0,https://utmb.world/runner/3451585.luca.dotto,,,,,,,,,393.0,ITRA skipped because UTMB 393.0 <= threshold 550.0
CARLO ARDIZZONE,392.0,Carlo ARDIZZONE,1.0,https://utmb.world/runner/1701181.carlo.ardizzone,,,,,,,,,392.0,ITRA skipped because UTMB 392.0 <= threshold 550.0
KONSTANTINOS SIDERIS,391.0,Konstantinos SIDERIS,1.0,https://utmb.world/runner/1732279.konstantinos.sideris,,,,,,,,,391.0,ITRA skipped because UTMB 391.0 <= threshold 550.0
VANIA ZANATTA,387.0,Vania ZANATTA,1.0,https://utmb.world/runner/2036491.vania.zanatta,,,,,,,,,387.0,ITRA skipped because UTMB 387.0 <= threshold 550.0
CASSANDRA MADAY,375.0,Cassandra MADAY,1.0,https://utmb.world/runner/7429032.cassandra.maday,401.0,Cassandra MADAY,1.0,https://itra.run/RunnerSpace/MADAY.Cassandra/6533864,,,,,385.4,
JEAN-LUC TRULLEMANS,384.0,Jean-Luc TRULLEMANS,1.0,https://utmb.world/runner/144805.jeanluc.trullemans,,,,,,,,,384.0,ITRA skipped because UTMB 384.0 <= threshold 550.0
FILIPPO BALLERINI,383.0,Filippo BALLERINI,1.0,https://utmb.world/runner/6686606.filippo.ballerini,,,,,,,,,383.0,ITRA skipped because UTMB 383.0 <= threshold 550.0
CRISTIAN BOSCARO,357.0,Cristian BOSCARO,1.0,https://utmb.world/runner/1913423.cristian.boscaro,409.0,Cristian BOSCARO,1.0,https://itra.run/RunnerSpace/BOSCARO.Cristian/1913423,,,,,377.8,ITRA stale score repo fallback used
RUBEN KNUISTINGH NEVEN,377.0,Ruben KNUISTINGH NEVEN,1.0,https://utmb.world/runner/5648334.ruben.knuistinghneven,,,,,,,,,377.0,ITRA skipped because UTMB 377.0 <= threshold 550.0
FABIO DELLA SALA,375.0,Fabio DELLA SALA,1.0,https://utmb.world/runner/3764833.fabio.dellasala,,,,,,,,,375.0,ITRA skipped because UTMB 375.0 <= threshold 550.0
DIANA POLONI,373.0,Diana POLONI,1.0,https://utmb.world/runner/357189.diana.poloni,372.0,Diana POLONI,1.0,https://itra.run/RunnerSpace/POLONI.Diana/357189,,,,,372.6,ITRA stale score repo fallback used
STEFANIA PIREDDA,0.0,Stefania PIREDDA,1.0,https://utmb.world/runner/1185863.stefania.piredda,382.0,Stefania PIREDDA,1.0,https://itra.run/RunnerSpace/PIREDDA.Stefania/1185863,,,,,152.8,ITRA stale score repo fallback used
CLEMENTINE BRUNO-CHAVET,0.0,Clementine BRUNO-CHAVET,1.0,https://utmb.world/runner/183223.clementine.brunochavet,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
LISA HÄFNER,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found
SUSANNE JULIANE HOFMANN,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found
ANNALISA IANES,0.0,Annalisa IANES,1.0,https://utmb.world/runner/1615683.annalisa.ianes,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
DOMINIQUE KIMBER,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found
MARCEL BERGWERFF,0.0,Marcel BERGWERFF,1.0,https://utmb.world/runner/668965.marcel.bergwerff,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
VINCENT BOUGUEN,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found
JOHAN BUNK,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found
WESLEY DE JONG,0.0,Wesley DE JONG,1.0,https://utmb.world/runner/8060287.wesley.dejong,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
RODOLPHE DELFORGE,0.0,Rodolphe DELFORGE,1.0,https://utmb.world/runner/5273360.rodolphe.delforge,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
ELIA GENERALI,0.0,Elia GENERALI,1.0,https://utmb.world/runner/7714291.elia.generali,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
DUSTIN HAWRYLUK,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; ITRA stale score repo fallback used
THOMAS HEIßL,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; ITRA stale score repo fallback used
MARCUS HÖHNE,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; ITRA stale score repo fallback used
CHRISTOPH JÄCKEL,0.0,Christoph JÄCKEL,1.0,https://utmb.world/runner/654217.christoph.jackel,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
KAMIL KOSOWSKI,0.0,Kamil KŁOSOWSKI,0.8258620689655173,https://utmb.world/runner/2149963.kamil.klosowski,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
DANIEL LAVIS,0.0,Daniel LAVIS,1.0,https://utmb.world/runner/4600526.daniel.lavis,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
ANTONIO MARZOCCHI,0.0,Antonio MARZOCCHI,1.0,https://utmb.world/runner/1435805.antonio.marzocchi,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
MIROSŁAW OSTROWSKI,0.0,Mirosław OSTROWSKI,1.0,https://utmb.world/runner/3598329.miroslaw.ostrowski,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
IVÁN PÉREZ CARLOS,0.0,Iván Pérez CARLOS,1.0,https://utmb.world/runner/2683337.ivanperez.carlos,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
CARWYN PHILLIPS,0.0,Carwyn PHILLIPS,1.0,https://utmb.world/runner/4413684.carwyn.phillips,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
NAZZARENO POLINI,0.0,Nazzareno POLINI,1.0,https://utmb.world/runner/59148.nazzareno.polini,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
MAREK PRACHAR,0.0,Marek PRACHAR,1.0,https://utmb.world/runner/410554.marek.prachar,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
JAKOB REINHARDT,0.0,Jakob REINHARDT,1.0,https://utmb.world/runner/5522252.jakob.reinhardt,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
MICHELE ROCELLI,0.0,Michele ROCELLI,1.0,https://utmb.world/runner/59096.michele.rocelli,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
MAX SALEH,0.0,Max SALEH,1.0,https://utmb.world/runner/6385533.max.saleh,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
SACHA SCHMITTER,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; ITRA stale score repo fallback used
LUCA SEBENELLO,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; ITRA stale score repo fallback used
VOLONTIMIR SNIGKOUR,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; ITRA stale score repo fallback used
CHRISTOPHER STRANSKY,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; ITRA stale score repo fallback used
NICOLÒ SURIAN,0.0,Nicolo SURIAN,1.0,https://utmb.world/runner/869742.nicolo.surian,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
MICHAEL ULLRICH,0.0,Michael ULLRICH,1.0,https://utmb.world/runner/1488709.michael.ullrich,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
CLINT VAN DER MEER,0.0,Clint VAN DER MEER,1.0,https://utmb.world/runner/562517.clint.vandermeer,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
ANDREA VERARDI,0.0,Andrea VERARDI,1.0,https://utmb.world/runner/7697751.andrea.verardi,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
MARTIN WENZEL,0.0,Martin WENZL,0.822,https://utmb.world/runner/2130841.martin.wenzl,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
MORENO ZANDONÀ,0.0,Moreno ZANDONA,1.0,https://utmb.world/runner/19339.moreno.zandona,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 550.0
