input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
RUSZCZYNSKI Pierre,320.0,Pierre RUSZCZYNSKI,0.7277777777777779,https://utmb.world/runner/7890142.pierre.ruszczynski,,,,,,,,,320.0,ITRA skipped because UTMB 320.0 <= threshold 680.0
Fontaine Christophe,319.0,Jean-Christophe FONTAINE,0.6906976744186046,https://utmb.world/runner/8028610.jeanchristophe.fontaine,,,,,,,,,319.0,ITRA skipped because UTMB 319.0 <= threshold 680.0
Fontaine Jean-Christophe,319.0,Jean-Christophe FONTAINE,0.7375,https://utmb.world/runner/8028610.jeanchristophe.fontaine,,,,,,,,,319.0,ITRA skipped because UTMB 319.0 <= threshold 680.0
MARMASSE KEVIN,319.0,Kevin MARMASSE,0.7,https://utmb.world/runner/5758468.kevin.marmasse,,,,,,,,,319.0,ITRA skipped because UTMB 319.0 <= threshold 680.0
MOUROUVIN Cédric,319.0,Cedric MOUROUVIN,0.69375,https://utmb.world/runner/3870705.cedric.mourouvin,,,,,,,,,319.0,ITRA skipped because UTMB 319.0 <= threshold 680.0
Carpaye Idriss,318.0,Idriss CARPAYE,0.6499999999999999,https://utmb.world/runner/8028612.idriss.carpaye,,,,,,,,,318.0,ITRA skipped because UTMB 318.0 <= threshold 680.0
CHELMI JULIEN,318.0,Julien CHELMI,0.6230769230769231,https://utmb.world/runner/5627814.julien.chelmi,,,,,,,,,318.0,ITRA skipped because UTMB 318.0 <= threshold 680.0
Sinimalé Bertrand,318.0,Bertrand SINIMALE,0.6294117647058823,https://utmb.world/runner/2402419.bertrand.sinimale,,,,,,,,,318.0,ITRA skipped because UTMB 318.0 <= threshold 680.0
Bense Pauline,317.0,Pauline BENSE,0.6769230769230768,https://utmb.world/runner/1566037.pauline.bense,,,,,,,,,317.0,ITRA skipped because UTMB 317.0 <= threshold 680.0
FILAIN Marie-Pierre,317.0,Marie-Pierre FILAIN,0.7421052631578946,https://utmb.world/runner/4268955.mariepierre.filain,,,,,,,,,317.0,ITRA skipped because UTMB 317.0 <= threshold 680.0
PAYET Marie-Pierre,317.0,Marie-Pierre PAYET,0.7666666666666666,https://utmb.world/runner/6647654.mariepierre.payet,,,,,,,,,317.0,ITRA skipped because UTMB 317.0 <= threshold 680.0
Meudec Romain,316.0,Romain MEUDEC,0.6230769230769231,https://utmb.world/runner/6647684.romain.meudec,,,,,,,,,316.0,ITRA skipped because UTMB 316.0 <= threshold 680.0
MAILLOT Patrick,315.0,Patrick MAILLOT,0.6266666666666667,https://utmb.world/runner/8028622.patrick.maillot,,,,,,,,,315.0,ITRA skipped because UTMB 315.0 <= threshold 680.0
Soupeaux Freddy,315.0,Freddy SOUPEAUX,0.6733333333333333,https://utmb.world/runner/7889304.freddy.soupeaux,,,,,,,,,315.0,ITRA skipped because UTMB 315.0 <= threshold 680.0
HOARAU CHARLES,313.0,Jean Charles HOARAU,0.6818181818181818,https://utmb.world/runner/7813116.jeancharles.hoarau,,,,,,,,,313.0,ITRA skipped because UTMB 313.0 <= threshold 680.0
Lardeur Olivier,313.0,Olivier LARDEUR,0.6266666666666667,https://utmb.world/runner/7889358.olivier.lardeur,,,,,,,,,313.0,ITRA skipped because UTMB 313.0 <= threshold 680.0
Calicharane Yohan,312.0,Yohan CALICHARANE,0.7529411764705882,https://utmb.world/runner/8028626.yohan.calicharane,,,,,,,,,312.0,ITRA skipped because UTMB 312.0 <= threshold 680.0
